"address","categories/0","categories/1","categories/2","categories/3","categories/4","categories/5","categories/6","categories/7","categories/8","categoryName","city","countryCode","isAdvertisement","location/lat","location/lng","neighborhood","placeId","postalCode","rank","reviewsCount","searchPageLoadedUrl","searchPageUrl","searchString","state","street","title","totalScore","url"
"Av. Perimetral Norte, 8303 - Lot. Mansoes Goianas, Goiânia - GO, 74445-360, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.6291539","-49.2784469","Av. Perimetral Norte, 8303","ChIJ8w5KJCPzXpMR2PDnl1MZQKA","74445-360","96","1351","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Perimetral Norte, 8303","Caseratto - Passeio das Águas Shopping","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ8w5KJCPzXpMR2PDnl1MZQKA"
"Av. Perimetral, 969 - St. Campinas, Goiânia - GO, 74520-110, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6726545","-49.2836676","Av. Perimetral, 969","ChIJc0dDqyXzXpMR_02B-Xr7B8w","74520-110","97","0","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Perimetral, 969","Bar da Cida",,"https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJc0dDqyXzXpMR_02B-Xr7B8w"
"Rua Antônio lisita, R. L-14, sala 1 - Cidade Jardim, Goiânia - GO, 74425-250, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6758087","-49.3120597","Rua Antônio lisita, R. L-14, sala 1","ChIJlXh7ovP1XpMRpIi2cB7qHxE","74425-250","99","17","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","GO","Rua Antônio lisita, R. L-14, sala 1","Fênix Bar e Jantinha","4.9","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJlXh7ovP1XpMRpIi2cB7qHxE"
"R. 15-A, 100 - St. Aeroporto, Goiânia - GO, 74070-080, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6686608","-49.2663385","R. 15-A, 100","ChIJpaqQpCbzXpMR1ZBuoxLDi-M","74070-080","100","143","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. 15-A, 100","Esquina 59 Bar E Restaurante","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJpaqQpCbzXpMR1ZBuoxLDi-M"
"R. 74, 329 - St. Central, Goiânia - GO, 74045-020, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6686991","-49.2624623","R. 74, 329","ChIJGdwgoN3zXpMR5DLySBmLKVI","74045-020","67","162","https://www.google.com/maps/search/bares/@-16.6263497,-49.3313529,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.3313528865249,15z?hl=pt-BR","bares","Goiás","R. 74, 329","Bar Jaja Drinks & Petiscos / Comida de Buteco / Música ao Vivo","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJGdwgoN3zXpMR5DLySBmLKVI"
"Rua 6-A Esq C, R. 59-A - St. Aeroporto, Goiânia - GO, 74215-110, Brasil","Bar e Grill",,,,,,,,,"Bar e Grill","Goiânia","BR","false","-16.6705685","-49.2718715","Rua 6-A Esq C, R. 59-A","ChIJb-kKoDzzXpMRFGGSzR3EijA","74215-110","68","38","https://www.google.com/maps/search/bares/@-16.6263497,-49.3313529,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.3313528865249,15z?hl=pt-BR","bares","GO","Rua 6-A Esq C, R. 59-A","Bar do Didi","4.9","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJb-kKoDzzXpMRFGGSzR3EijA"
"Coimbra, Goiânia - GO, 74533-230, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6812334","-49.2858602",,"ChIJbb9TnKr2XpMROqhczyDgtq0",,"70","24","https://www.google.com/maps/search/bares/@-16.6263497,-49.3313529,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.3313528865249,15z?hl=pt-BR","bares","Goiás",,"Bar do Pimenta","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJbb9TnKr2XpMROqhczyDgtq0"
"R. C-55 - St. Sudoeste, Goiânia - GO, 74305-440, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6908087","-49.2965114","R. C-55","ChIJyc9JqqX2XpMRbA_-sCfj58A","74305-440","77","650","https://www.google.com/maps/search/bares/@-16.6263497,-49.3313529,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.3313528865249,15z?hl=pt-BR","bares","Goiás","R. C-55","Bar e Restaurante Rancho 55 - A Casa do Torresmo","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJyc9JqqX2XpMRbA_-sCfj58A"
"Av. C-11 - St. Sudoeste, Goiânia - GO, 74305-030, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6934665","-49.30322","Av. C-11","ChIJx9c4laL2XpMROFgYvsJLL7s","74305-030","70","1","https://www.google.com/maps/search/bares/@-16.6593128,-49.4002296,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.65931277732615,-49.400229573049785,15z?hl=pt-BR","bares","Goiás","Av. C-11","BAR DO ALEX","5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJx9c4laL2XpMROFgYvsJLL7s"
"R. da Liberdade - Lot. Alphaville Res., Goiânia - GO, 74395-610, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7498735","-49.3809278","R. da Liberdade","ChIJc47ccGZYXpMR2fNmmAlXIMw","74395-610","71","32","https://www.google.com/maps/search/bares/@-16.6593128,-49.4002296,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.65931277732615,-49.400229573049785,15z?hl=pt-BR","bares","Goiás","R. da Liberdade","Bar Nicevaldo","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJc47ccGZYXpMR2fNmmAlXIMw"
"R. 12 Q B10, 520 - Jardim Goiás, Goiânia - GO, 74810-150, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7009847","-49.2438337","R. 12 Q B10, 520","ChIJhx8ni8nxXpMRxoXUAYi7hWU","74810-150","81","4","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","R. 12 Q B10, 520","Bar do Michel","3.8","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJhx8ni8nxXpMRxoXUAYi7hWU"
"Av. New York, 1798 - Quadra 96 - Lote 24 - Jardim Novo Mundo, Goiânia - GO, 74710-010, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.678587","-49.224375","Av. New York, 1798 - Quadra 96 - Lote 24","ChIJwdj_IJPxXpMR0qfXCxCL1m8","74710-010","82","29","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","Av. New York, 1798 - Quadra 96 - Lote 24","Bil Bar","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJwdj_IJPxXpMR0qfXCxCL1m8"
"Av. Sucuri, Quadra 143 - Lt 08 - St. Jao, Goiânia - GO, 74673-100, Brasil","Quadra de esportes","Bar esportivo",,,,,,,,"Quadra de esportes","Goiânia","BR","false","-16.6387057","-49.2302186","Av. Sucuri, Quadra 143 - Lt 08","ChIJD0qsyxLzXpMRdbr81n-lvD8","74673-100","86","15","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","Av. Sucuri, Quadra 143 - Lt 08","Jaó Sport Bar & Praia","4.9","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJD0qsyxLzXpMRdbr81n-lvD8"
"R. 92, 155 - St. Sul, Goiânia - GO, 74083-200, Brasil","Bares",,,,,,,,,"Bares","Goiânia","BR","false","-16.6824547","-49.2493984","R. 92, 155","ChIJRYMBJ-7xXpMRFtxBjRnbv1k","74083-200","89","0","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","R. 92, 155","Tarô Bistrô Bar",,"https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJRYMBJ-7xXpMRFtxBjRnbv1k"
"Av. Fued José Sebba, 335 - Setor Leste Universitário, Goiânia - GO, 74603-065, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6871479","-49.2440197","Av. Fued José Sebba, 335","ChIJh0DvjnXxXpMRfCiwlmcyAnY","74603-065","92","38","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","Av. Fued José Sebba, 335","Divino's Bar","4.5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJh0DvjnXxXpMRfCiwlmcyAnY"
"9ª Avenida &, R. 218 - Setor Leste Universitário, Goiânia - GO, 74603-110, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6859538","-49.2416333","9ª Avenida &, R. 218","ChIJJVU_nRfxXpMREbA_WkU_VsI","74603-110","93","6","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","GO","9ª Avenida &, R. 218","Tô no trabalho bar e cozinha","4.7","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJJVU_nRfxXpMREbA_WkU_VsI"
"Av. Anhanguera, 3399 - Setor Leste Universitário, Goiânia - GO, 74610-010, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6705556","-49.2427491","Av. Anhanguera, 3399","ChIJv-QEcxTzXpMRIq-042ZUhJs","74610-010","95","1","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","Av. Anhanguera, 3399","Bar do IEG","3","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJv-QEcxTzXpMRIq-042ZUhJs"
"Av. B, 573 - St. Oeste, Goiânia - GO, 74110-110, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6794189","-49.2701509","Av. B, 573","ChIJP8oSGWrxXpMRgTp3FmxDjyk","74110-110","104","226","https://www.google.com/maps/search/bares/@-16.4944975,-49.2280379,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.494497504064743,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","Av. B, 573","Manda + UMA BAR","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJP8oSGWrxXpMRgTp3FmxDjyk"
"R. 229, 259 - St. Leste Vila Nova, Goiânia - GO, 74645-210, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.6630556","-49.2394444","R. 229, 259","ChIJRVxdNCzyXpMRzE4dShe5aPs","74645-210","99","260","https://www.google.com/maps/search/bares/@-16.5933867,-49.1591612,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.593386668021587,-49.15916117021268,15z?hl=pt-BR","bares","Goiás","R. 229, 259","Bar E Restaurante Vila Rica","4.1","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJRVxdNCzyXpMRzE4dShe5aPs"
"R. 233, qd 52 - lote 07 - Setor Leste Universitário, Goiânia - GO, 74605-120, Brasil","Bar e Grill","Bar",,,,,,,,"Bar e Grill","Goiânia","BR","false","-16.6732958","-49.2492913","R. 233, qd 52 - lote 07","ChIJg3mL5X3xXpMR3_AqJBrdcdk","74605-120","115","199","https://www.google.com/maps/search/bares/@-16.4944975,-49.2280379,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.494497504064743,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","R. 233, qd 52 - lote 07","AWAR BAR","4.7","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJg3mL5X3xXpMR3_AqJBrdcdk"
"R. 72, 200 - St. Central, Goiânia - GO, 74045-120, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.6689991","-49.2609624","R. 72, 200","ChIJH8zFS9zzXpMRhttVl1IAWfk","74045-120","118","352","https://www.google.com/maps/search/bares/@-16.4944975,-49.2280379,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.494497504064743,-49.228037856737565,15z?hl=pt-BR","bares","Goiás","R. 72, 200","20 Buscar Bar e Restaurante","3.9","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJH8zFS9zzXpMRhttVl1IAWfk"
"R. T-65-A - St. Bela Vista, Goiânia - GO, 74823-380, Brasil","Bar e Grill","Bar de cervejas","Cervejaria","Bares","Restaurante",,,,,"Bar e Grill","Goiânia","BR","false","-16.7179393","-49.260034","R. T-65-A","ChIJPwi5XEbxXpMRLuo2ZeNp-lI","74823-380","102","428","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. T-65-A","BOTTEGA BAR E CERVEJARIA","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJPwi5XEbxXpMRLuo2ZeNp-lI"
"Av. T9 n. 5236 Qd. 88 Lt. 17 e 21 - Jardim Europa, Goiânia - GO, 74255-220, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7116898","-49.3090517","Av. T9 n. 5236 Qd. 88 Lt. 17 e 21","ChIJlex3rAP3XpMRoYW55o1tGLc","74255-220","105","215","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","GO","Av. T9 n. 5236 Qd. 88 Lt. 17 e 21","Specially Bar e Lava Jato","4.1","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJlex3rAP3XpMRoYW55o1tGLc"
"Av. Castelo Branco, 2591 - St. Oeste, Goiânia - GO, 74130-015, Brasil","Bar","Restaurante",,,,,,,,"Bar","Goiânia","BR","false","-16.6859897","-49.2779358","Av. Castelo Branco, 2591","ChIJHV4Oc1HxXpMRZnWjnwg6yNE","74130-015","106","13","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Castelo Branco, 2591","Bar da Ana","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJHV4Oc1HxXpMRZnWjnwg6yNE"
"Av. 85, 1829 - St. Marista, Goiânia - GO, 74160-010, Brasil","Bar","Microcervejaria","Chop bar","Restaurante","Loja de bebidas","Clube de música","Casa noturna","Bares","Loja de bebidas não alcoólicas","Bar","Goiânia","BR","false","-16.6975224","-49.2642147","Av. 85, 1829","ChIJbS9DVe3zXpMRCuWYbtZimIA","74160-010","107","212","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. 85, 1829","Boteco Raiz Marista","4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJbS9DVe3zXpMRCuWYbtZimIA"
"Av. Perimetral, 3283 - St. Coimbra, Goiânia - GO, 74530-026, Brasil","Bar e Grill",,,,,,,,,"Bar e Grill","Goiânia","BR","false","-16.6866712","-49.2845985","Av. Perimetral, 3283","ChIJi1GHXqv2XpMRLndIJKveMrU","74530-026","108","206","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Perimetral, 3283","BAR DO ERNESTO","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJi1GHXqv2XpMRLndIJKveMrU"
"Av. Jardim Botânico, 17 - quadra 10, lote - Vila Redencao, Goiânia - GO, 74845-490, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.7244251","-49.2438655","Av. Jardim Botânico, 17 - quadra 10, lote","ChIJ4XNU9vXwXpMRoPukMnhHz3w","74845-490","110","155","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Jardim Botânico, 17 - quadra 10, lote","Bar da Mata","4.4","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ4XNU9vXwXpMRoPukMnhHz3w"
"R. 22, 475 - St. Oeste, Goiânia - GO, 74120-130, Brasil","Bar","Bar de cervejas","Chop bar","Delivery","Restaurante de comida para viagem","Restaurante","Petiscaria","Brinquedoteca","Bar de vinhos","Bar","Goiânia","BR","false","-16.6907693","-49.2686458","R. 22, 475","ChIJaZZK9kPxXpMR4OL4tKXLkA8","74120-130","111","6908","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. 22, 475","Celsin","4.6","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJaZZK9kPxXpMR4OL4tKXLkA8"
"R. 1107, 12 - St. Pedro Ludovico, Goiânia - GO, 74830-320, Brasil","Bar","Delivery",,,,,,,,"Bar","Goiânia","BR","false","-16.724817","-49.263716","R. 1107, 12","ChIJ4-c5afzxXpMRPkoZrWfCD_Y","74830-320","112","29","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. 1107, 12","Dodo Bar,lanchonete e Pasteis","4.7","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJ4-c5afzxXpMRPkoZrWfCD_Y"
"Rua 134 155 Salas 46 e 47 Quadra 10, lote A1, R. 134, 155 - Sala 45/46 - St. Oeste, Goiânia - GO, 74120-170, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6894033","-49.262901","Rua 134 155 Salas 46 e 47 Quadra 10, lote A1, R. 134, 155 - Sala 45/46","ChIJRWrkG6LxXpMRf9hx34-x5zo","74120-170","113","59","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","GO","Rua 134 155 Salas 46 e 47 Quadra 10, lote A1, R. 134, 155 - Sala 45/46","Guetto Bar","4.3","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJRWrkG6LxXpMRf9hx34-x5zo"
"Setor - Av. Transbrasiliana, 434 - Parque Amazonia, Goiânia - GO, 74835-300, Brasil","Bar","Hamburgueria",,,,,,,,"Bar","Goiânia","BR","false","-16.7243432","-49.2710884","Setor - Av. Transbrasiliana, 434","ChIJeSRXhczxXpMRWINo9snFQQw","74835-300","117","494","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Setor - Av. Transbrasiliana, 434","Pancetta Bar","4.2","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJeSRXhczxXpMRWINo9snFQQw"
"Av. 85, 2010 - St. Marista, Goiânia - GO, 74160-010, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6992018","-49.2645401","Av. 85, 2010","ChIJVcN_ED7xXpMRZaZw84hdDpc","74160-010","118","1066","https://www.google.com/maps/search/bares/@-16.7252389,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.725238886630713,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. 85, 2010","Oklahoma Snooker Bar - Restaurante - Almoço - Salão de Sinuca - Clube de Sinuca","4.3","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJVcN_ED7xXpMRZaZw84hdDpc"
"Av. Tocantins, 854 - St. Central, Goiânia - GO, 74015-010, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6739851","-49.2634438","Av. Tocantins, 854","ChIJletw2t_zXpMRNwhm4rKVTA4","74015-010","108","0","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Tocantins, 854","Bar E Lanchonete Convenções",,"https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJletw2t_zXpMRNwhm4rKVTA4"
"R. Minas Gerais, 50 - St. Urias Magalhães, Goiânia - GO, 74565-380, Brasil","Bar","Restaurante brasileiro",,,,,,,,"Bar","Goiânia","BR","false","-16.6352188","-49.2693487","R. Minas Gerais, 50","ChIJSVvsPXHzXpMRwQBdtj4ogl8","74565-380","111","2203","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","R. Minas Gerais, 50","Lima's Bar urias Magalhães","4.2","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJSVvsPXHzXpMRwQBdtj4ogl8"
"Av. Paranaíba, 1958 - Q 4a - St. Aeroporto, Goiânia - GO, 74075-057, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6750252","-49.265438","Av. Paranaíba, 1958 - Q 4a","ChIJGflhG5bzXpMR27cGgsPpiOE","74075-057","114","29","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Paranaíba, 1958 - Q 4a","bar e restaurante do mota","4.7","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJGflhG5bzXpMR27cGgsPpiOE"
"Av. Sen. Pedro Ludovico Teixeira, 386 - Crimeia Leste, Goiânia - GO, 74660-385, Brasil","Bar",,,,,,,,,"Bar","Goiânia","BR","false","-16.6514588","-49.2586485","Av. Sen. Pedro Ludovico Teixeira, 386","ChIJRWdf2IjzXpMRSAkCMfGVkkk","74660-385","118","1","https://www.google.com/maps/search/bares/@-16.6263497,-49.2969145,15z/data=!4m2!2m1!6e5?hl=pt-BR&entry=ttu","https://www.google.com/maps/search/bares/@-16.62634972267387,-49.29691454326245,15z?hl=pt-BR","bares","Goiás","Av. Sen. Pedro Ludovico Teixeira, 386","Bar e Lanche Goiás","5","https://www.google.com/maps/search/?api=1&query=bares&query_place_id=ChIJRWdf2IjzXpMRSAkCMfGVkkk"
